"Taxation statistics 2012–13 Individuals: Selected items, by state/territory and postcode, 2012–13 income year",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/Territory1,Postcode,"Number of individuals
no.",Number of individuals with private health insurance no.,"Taxable income or loss
no.","Taxable income or loss
$","Gross tax
no.","Gross tax
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Allowances, earnings, tips, director’s fees etc
no.","Allowances, earnings, tips, director’s fees etc
$","Employer lump sum payments - Amount A in lump sum payments box
no.","Employer lump sum payments - Amount A in lump sum payments box
$","Employment termination payments (ETP) - taxable component
no.","Employment termination payments (ETP) - taxable component
$","Australian Government allowances and payments like newstart, youth allowance and austudy payment
no.","Australian Government allowances and payments like newstart, youth allowance and austudy payment
$","Australian Government pensions and allowances
no.","Australian Government pensions and allowances
$","Australian annuities and superannuation income streams - taxable component - taxed element
no.","Australian annuities and superannuation income streams - taxable component - taxed element
$","Australian annuities and superannuation income streams - taxable component - untaxed element
no.","Australian annuities and superannuation income streams - taxable component - untaxed element
$","Gross interest
no.","Gross interest
$","Dividends - unfranked amount
no.","Dividends - unfranked amount
$","Dividends - franked amount
no.","Dividends - franked amount
$","Dividends - franking credit
no.","Dividends - franking credit
$","Total Income or Loss3
no.","Total Income or Loss3
$","Total work-related car expenses
no.","Total work-related car expenses
$","Work-related travel expenses
no.","Work-related travel expenses
$","Total work-related uniform/clothing expenses
no.","Total work-related uniform/clothing expenses
$","Total work-related self-education expenses
no.","Total work-related self-education expenses
$","Other work-related expenses
no.","Other work-related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs
no.","Cost of managing tax affairs
$","Total Deductions3
no.","Total Deductions3
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Total reportable fringe benefits amount
no.","Total reportable fringe benefits amount
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production amount
no.","Net primary production amount
$","Net non-primary production amount
no.","Net non-primary production amount
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Personal services income - Net PSI - transferred from item P1
no.","Personal services income - Net PSI - transferred from item P1
$","Deferred non-commercial business losses - primary production deferred losses
no.","Deferred non-commercial business losses - primary production deferred losses
$","Deferred non-commercial business losses - non-primary production deferred losses
no.","Deferred non-commercial business losses - non-primary production deferred losses
$","Net capital gain
no.","Net capital gain
$","Total current year capital gains
no.","Total current year capital gains
$","Net capital losses carried forward to later income years
no.","Net capital losses carried forward to later income years
$","Assessable foreign source income
no.","Assessable foreign source income
$","Other net foreign source income
no.","Other net foreign source income
$","Foreign income tax offset
no.","Foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent - interest deductions
no.","Rent - interest deductions
$","Rent - capital works deductions
no.","Rent - capital works deductions
$","Rent - other rental deductions
no.","Rent - other rental deductions
$","Net rent – profit
no.","Net rent – profit
$","Net rent – loss
no.","Net rent – loss
$","Net rent3
no.","Net rent3
$","Other income - Category 1
no.","Other income - Category 1
$","Other income - Category 2
no.","Other income - Category 2
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Zone or overseas forces tax offset
no.","Zone or overseas forces tax offset
$","Total net medical expenses tax offset
no.","Total net medical expenses tax offset
$","Low income tax offset
no.","Low income tax offset
$","Mature age worker tax offset
no.","Mature age worker tax offset
$","Employment termination payment tax offset
no.","Employment termination payment tax offset
$","Total business income - Primary production4 
no.","Total business income - Primary production4 
$","Total business income - Non-primary production4 
no.","Total business income - Non-primary production4 
$","Total business income3
no.","Total business income3
$","Total business expenses3
no.","Total business expenses3
$","Net income or loss from business - Primary production4 
no.","Net income or loss from business - Primary production4 
$","Net income or loss from business - Non-primary production4 
no.","Net income or loss from business - Non-primary production4 
$","Total Net income or loss from business3
no.","Total Net income or loss from business3
$"
VIC,3857,215,70,215,"8,765,815",155,"1,752,957",135,"118,719",0,"3,780",140,"1,682,986",0,"9,989",170,"7,362,796",50,"140,728",0,"24,386",10,"90,948",15,"94,609",15,"97,651",0,"123,517",0,"63,882",110,"258,694",30,"7,476",45,"78,666",45,"33,719",215,"9,179,105",60,"119,950",15,"8,674",130,"31,449",0,"15,978",120,"103,447",0,666,0,"43,375",0,"1,794",75,"10,023",90,"29,665",165,"413,297",0,"16,414",15,"286,870",20,"158,215",25,"-557,600",35,"61,961",15,"32,007",0,"14,412",0,"204,104",0,"11,793",0,"50,458",0,"151,791",15,"246,602",20,"202,415",15,"1,955",10,"64,108",20,"257,275",15,"152,084",0,"8,092",20,"121,727",10,"29,966",10,"-54,594",20,"-24,628",10,"8,082",0,0,0,"27,000",10,"21,276",0,"1,249",10,"8,457",115,"39,198",20,"10,167",10,"28,719",10,"733,869",23,"2,593,325",30,"3,327,194",30,"2,378,012",10,"-384,553",25,"1,074,056",30,"689,503"
VIC,3858,"1,595",505,"1,580","66,300,275","1,200","12,447,683",985,"887,005",40,"60,613","1,045","12,369,624",25,"92,693","1,195","55,451,482",300,"751,922",25,"543,303",50,"1,145,686",140,"765,078",115,"1,062,153",20,"963,596",0,"126,455",795,"1,751,008",235,"248,959",400,"1,727,096",400,"740,234","1,585","70,298,612",500,"1,147,016",115,"246,472",990,"284,639",45,"106,225",890,"874,640",10,"3,971",20,"5,048",40,"163,367",685,"112,927",710,"251,051","1,250","3,624,774",15,"139,039",90,"1,748,077",105,"692,113",185,"-791,558",280,"3,888,847",90,"228,917",0,"138,299",15,"473,152",15,"127,865",60,"222,628",85,"2,245,552",95,"1,082,480",60,"247,595",55,"14,369",45,"63,108",180,"2,148,315",140,"1,361,704",35,"68,172",185,"1,189,890",70,"361,641",115,"-833,092",185,"-471,451",85,"32,878",20,"44,847",20,"306,836",70,"122,463",20,"18,482",60,"30,115",855,"279,640",175,"74,479",60,"182,327",45,"5,032,182",108,"6,572,966",145,"11,605,148",150,"11,114,690",51,"-1,513,257",113,"1,729,978",155,"216,721"
VIC,3859,430,175,430,"16,844,090",315,"3,221,377",255,"228,379",0,"6,410",280,"3,112,486",0,"18,809",290,"13,363,502",85,"178,762",0,"73,709",15,"196,621",30,"151,423",30,"270,280",0,"36,711",0,"51,793",250,"564,717",95,"227,924",115,"830,724",115,"355,693",430,"18,180,399",125,"304,837",35,"119,559",240,"81,749",15,"52,838",225,"293,689",0,"2,535",0,"1,467",0,"56,473",120,"47,387",185,"75,413",315,"1,211,824",0,"6,704",25,"443,920",30,"206,711",110,"-969,106",135,"1,226,538",40,"40,915",0,0,10,"328,518",0,"145,155",20,"129,745",25,"1,082,908",55,"7,716,804",20,"101,403",15,"3,084",15,"128,097",60,"930,462",40,"479,836",10,"9,973",55,"411,724",30,"206,031",30,"-177,102",60,"28,929",35,"40,527",0,"24,576",10,"128,642",30,"47,235",0,"6,260",20,"9,077",225,"75,341",45,"19,452",20,"37,844",20,"1,907,038",33,"2,452,600",50,"4,359,638",50,"3,679,174",23,"-217,663",36,"751,356",55,"533,693"
VIC,3860,"3,895","1,370","3,870","175,261,348","2,965","33,478,020","2,480","2,304,382",110,"166,516","2,625","33,193,712",100,"278,606","2,980","146,135,992",910,"2,394,698",65,"855,255",110,"2,572,456",300,"1,472,199",255,"2,401,469",55,"651,572",60,"1,145,282","2,215","4,389,645",620,"507,941",990,"4,137,645",980,"1,772,263","3,885","186,757,578","1,410","3,065,818",460,"1,117,128","2,380","769,997",155,"321,046","2,260","2,623,022",35,"9,142",100,"95,064",85,"195,484","1,535","365,130","1,875","667,475","3,140","10,495,166",55,"113,153",335,"5,376,928",340,"2,426,441",305,"-296,353",725,"10,680,986",225,"188,684",15,"399,444",25,"1,036,667",60,"570,525",185,"1,055,274",255,"4,372,429",340,"5,069,208",230,"971,124",220,"194,778",200,"689,862",530,"6,245,964",400,"3,268,864",115,"235,669",525,"3,617,716",190,"1,254,062",345,"-2,130,347",535,"-876,285",210,"182,566",35,"101,672",80,"922,135",200,"327,409",55,"43,105",195,"90,818","2,085","690,146",390,"163,529",120,"485,946",73,"3,720,165",292,"17,237,381",355,"20,957,546",350,"17,587,775",74,"-872,145",297,"3,860,908",360,"2,988,763"
VIC,3862,"1,730",595,"1,710","77,027,231","1,265","14,848,594","1,090","1,025,590",45,"66,540","1,140","14,822,127",30,"102,201","1,290","66,005,353",420,"943,291",40,"653,183",45,"887,294",110,"556,295",105,"974,207",20,"289,459",25,"621,998",970,"1,650,073",240,"113,761",395,"1,909,196",390,"818,346","1,720","81,298,045",600,"1,274,774",170,"440,645","1,045","316,585",80,"141,837",975,"1,068,128",20,"4,463",45,"24,753",20,"42,607",645,"150,316",770,"262,888","1,330","3,996,812",25,"55,886",165,"2,589,601",135,"830,847",185,"-1,355,302",305,"3,722,920",75,"90,456",10,"376,717",20,"718,853",20,"559,264",60,"574,347",90,"1,351,070",140,"1,625,953",100,"890,201",85,"39,989",95,"311,208",195,"2,044,319",160,"1,228,119",45,"80,711",195,"1,052,289",75,"363,342",120,"-680,142",200,"-316,800",80,"58,048",20,"11,998",15,"167,030",55,"102,786",15,"12,852",80,"32,576",880,"289,810",185,"79,240",60,"189,114",59,"3,907,298",133,"5,495,258",180,"9,402,556",185,"8,547,638",68,"-1,357,070",130,"1,674,963",185,"317,893"
VIC,3864,90,30,85,"3,161,800",70,"465,339",55,"37,212",0,0,60,"454,527",0,"4,787",70,"2,848,208",20,"42,782",0,"6,572",0,55,0,"47,625",0,"54,006",0,0,0,"60,427",45,"81,914",10,"23,998",20,"26,930",20,"11,537",85,"3,349,677",20,"52,136",10,"21,909",55,"14,835",0,"3,377",45,"52,049",0,586,0,169,0,"15,811",25,"5,673",40,"18,525",70,"187,877",0,"5,539",10,"183,443",0,"8,060",10,"-3,909",10,"105,013",0,584,0,"1,000",0,0,0,"10,673",0,"31,411",0,"93,822",0,"84,916",0,"1,072",0,"1,072",0,120,10,"142,756",10,"96,181",0,"10,248",10,"119,344",0,"6,155",10,"-89,172",10,"-83,017",0,"1,471",0,0,0,"2,196",0,611,0,790,0,680,55,"20,262",15,"6,586",0,"5,638",4,"58,755",11,"266,384",15,"325,139",15,"285,917",7,"-70,731",11,"111,226",15,"40,495"
VIC,3865,300,75,295,"11,772,763",230,"1,865,256",205,"155,763",0,"4,662",210,"1,888,683",0,"11,730",230,"9,743,680",65,"125,165",0,"12,775",0,"13,948",20,"106,529",20,"244,078",0,"4,789",0,"36,727",160,"243,177",35,"2,817",75,"317,749",75,"136,359",300,"12,515,223",85,"175,052",25,"60,441",185,"52,091",10,"16,161",135,"82,647",0,0,0,501,0,"22,625",85,"17,605",135,"34,033",235,"686,601",0,"3,750",20,"286,398",15,"102,390",30,"509,344",50,"613,287",10,"19,374",0,0,0,"3,684",10,"104,401",0,"4,838",0,"11,601",15,"103,551",10,"3,150",10,"1,411",10,197,25,"358,511",15,"122,305",0,"24,100",20,"123,387",15,"144,006",10,"-55,287",25,"88,719",20,"2,435",0,"3,119",15,"196,194",15,"29,251",0,"2,225",10,"1,850",180,"57,364",40,"16,826",0,"8,400",5,"173,952",21,"859,938",25,"1,033,890",25,"757,268",5,"-79,537",23,"332,993",25,"253,456"
VIC,3869,"1,010",475,995,"53,554,757",760,"11,327,228",675,"733,429",30,"43,000",700,"11,489,704",20,"48,566",800,"46,329,490",245,"766,370",40,"437,499",70,"1,003,744",70,"381,279",55,"495,947",25,"324,465",0,"72,142",580,"1,086,118",145,"54,341",265,"1,000,996",265,"428,987","1,005","56,138,941",285,"732,479",85,"130,267",620,"158,588",45,"85,131",620,"683,212",10,"6,576",25,"43,599",20,"53,742",475,"87,959",525,"161,811",810,"2,451,984",25,"41,003",75,"1,225,309",165,"1,406,420",85,"-316,993",175,"2,336,342",70,"86,930",0,"3,233",15,"303,595",15,"259,316",45,"428,258",60,"1,274,639",90,"1,054,086",65,"232,644",60,"17,997",55,"30,710",145,"1,941,893",115,"1,177,009",40,"84,531",145,"1,192,841",50,"188,409",100,"-700,897",150,"-512,488",50,"108,319",10,"101,515",15,"224,734",30,"68,688",0,"1,976",40,"20,814",440,"142,267",85,"35,790",75,"258,360",24,"1,105,452",61,"2,510,945",85,"3,616,397",85,"3,611,123",27,"-780,600",61,"637,212",85,"-143,388"
VIC,3870,690,255,685,"30,413,586",510,"5,691,064",435,"407,437",15,"21,767",450,"5,820,015",15,"39,002",490,"25,326,285",150,"527,542",25,"389,298",45,"538,668",65,"388,355",55,"528,422",0,"91,644",0,"63,600",390,"896,593",100,"33,370",165,"356,058",165,"152,465",685,"31,929,319",180,"413,411",55,"85,831",350,"97,627",35,"49,533",365,"373,758",0,993,20,"16,520",15,"10,093",280,"72,709",325,"107,374",520,"1,399,295",0,"16,196",40,"737,921",75,"711,249",75,"-432,357",115,"1,519,043",35,"81,683",0,"142,654",15,"621,011",15,"69,011",25,"282,851",35,"836,255",45,"532,482",25,"18,278",20,"4,373",20,"1,082",60,"607,025",40,"376,034",10,"45,463",60,"343,669",25,"97,332",35,"-255,473",60,"-158,141",30,"66,354",0,"8,770",15,"143,912",20,"27,181",0,"4,141",25,"9,033",320,"107,659",65,"27,914",45,"45,049",26,"994,286",66,"3,326,047",90,"4,320,333",90,"3,795,846",31,"-726,091",68,"985,225",95,"259,134"
VIC,3871,"1,570",645,"1,550","66,656,056","1,125","12,339,908",940,"866,787",45,"51,103",990,"12,452,528",45,"145,690","1,115","53,464,404",345,"733,649",25,"478,262",50,"657,036",120,"618,360",125,"1,246,813",30,"397,763",25,"515,760",890,"1,819,318",300,"139,176",405,"1,457,871",400,"624,457","1,565","69,702,575",380,"824,669",110,"194,343",780,"201,409",75,"122,527",730,"751,593",10,"2,065",30,"9,971",30,"25,060",600,"176,581",670,"179,464","1,210","2,823,526",30,"71,423",110,"1,714,316",145,"1,160,608",190,"47,347",315,"3,843,535",80,"91,051",10,"380,034",30,"409,487",25,"124,184",70,"525,738",100,"1,757,475",125,"982,441",70,"191,660",65,"18,290",60,"6,806",195,"2,173,209",150,"1,387,256",45,"109,825",200,"1,247,041",75,"328,993",125,"-899,906",200,"-570,913",85,"169,854",20,"183,068",25,"232,045",45,"103,446",10,"8,020",60,"33,074",760,"248,385",115,"49,686",55,"157,457",71,"3,654,600",131,"10,689,361",195,"14,343,961",190,"12,859,024",74,"-962,565",132,"2,433,837",200,"1,471,272"
VIC,3873,215,75,215,"9,235,340",155,"1,751,400",125,"121,445",0,"6,298",130,"1,758,014",0,"5,251",155,"8,113,345",50,"146,990",0,"22,230",15,"164,943",15,"75,011",15,"170,132",0,"87,578",0,0,125,"397,082",35,"25,947",50,"171,861",50,"73,634",215,"9,744,283",65,"138,317",15,"44,876",120,"41,446",10,"18,626",115,"154,197",0,0,0,294,0,828,80,"17,389",95,"24,661",165,"493,527",0,"7,489",15,"278,856",15,"75,873",35,"-308,334",40,"252,624",15,"5,008",0,"-15,988",0,"77,674",0,"27,320",0,"6,961",10,"292,512",20,"138,576",0,"1,237",0,"1,237",0,136,45,"596,736",35,"254,757",10,"27,186",45,"268,320",25,"156,261",20,"-109,788",45,"46,473",10,297,0,161,0,"46,255",10,"6,638",0,"2,684",10,"12,535",95,"31,936",20,"9,273",15,"22,247",14,"1,036,093",14,"328,692",25,"1,364,785",30,"1,278,048",18,"-14,547",14,"94,387",30,"79,840"
VIC,3874,320,140,320,"17,497,674",245,"4,324,048",195,"234,243",0,"7,052",210,"4,280,034",0,"23,233",200,"10,328,268",70,"289,463",0,"10,992",10,"235,206",25,"139,051",15,"146,193",0,"44,611",0,0,200,"633,592",65,"31,998",100,"2,610,410",95,"1,118,614",320,"18,188,213",70,"204,681",30,"55,139",160,"43,196",10,"26,990",135,"146,903",0,"1,796",10,"4,336",0,"2,317",85,"16,721",115,"37,509",215,"667,836",0,"5,314",15,"287,098",20,"151,007",80,"230,668",90,"1,029,331",20,"17,768",0,"4,200",10,"215,413",0,"39,206",10,"9,728",15,"616,592",25,"178,055",20,"169,767",20,"1,109",15,"1,632",30,"429,219",25,"316,050",10,"37,795",25,"159,381",15,"48,764",15,"-132,771",30,"-84,007",15,"4,509",0,"50,415",10,"119,308",0,"6,420",0,626,10,"4,061",175,"58,478",40,"15,317",15,"133,026",15,"1,362,392",16,"1,098,346",30,"2,460,738",30,"1,695,416",17,"160,039",17,"582,248",35,"742,287"
VIC,3875,"9,620","3,275","9,565","399,785,741","7,445","68,225,657","6,240","5,146,515",155,"201,551","6,580","68,900,822",190,"577,743","7,255","312,731,528","2,185","4,978,906",95,"1,020,175",125,"1,357,838",800,"4,412,108",805,"7,673,813",105,"1,236,900",140,"2,774,319","5,370","11,310,427","1,175","675,344","2,575","13,318,045","2,570","5,707,726","9,595","419,480,177","2,285","4,795,533",815,"1,462,114","5,540","1,525,909",420,"777,954","4,700","3,814,143",75,"21,081",305,"264,227",255,"697,486","3,330","813,419","4,395","1,250,195","7,740","18,706,277",140,"299,659",700,"12,063,472",745,"5,663,305",525,"-1,858,498","1,735","30,302,074",515,"1,906,708",35,"1,188,754",70,"1,353,401",130,"1,174,768",400,"4,368,991",590,"14,652,595",755,"11,912,576",460,"1,282,166",410,"151,507",385,"113,838","1,180","15,778,192",845,"7,598,933",350,"857,114","1,175","7,245,159",555,"3,905,210",640,"-3,828,224","1,195","76,986",485,"383,581",85,"274,304",180,"2,529,097",430,"743,387",75,"42,771",330,"182,541","5,550","1,850,541",980,"427,217",180,"578,616",153,"9,546,357",690,"52,029,439",825,"61,536,771",825,"49,044,954",169,"-2,017,741",705,"13,657,119",850,"11,639,378"
VIC,3878,530,225,530,"31,763,952",400,"8,015,192",355,"433,558",0,"9,147",365,"8,090,546",15,"52,539",350,"15,293,956",95,"99,135",0,"39,060",10,"24,386",30,"141,376",50,"516,815",15,"257,014",15,"381,779",310,"753,196",65,"30,867",170,"6,889,746",170,"2,953,004",530,"33,077,535",135,"262,185",40,"42,184",250,"66,955",20,"43,865",230,"209,206",0,"2,088",20,"46,670",20,"31,078",195,"47,749",240,"73,206",425,"1,299,845",15,"48,991",40,"689,352",45,"310,907",15,"9,148",120,"3,886,541",50,"95,649",0,"57,626",0,"3,840",10,"98,598",45,"432,389",60,"1,412,468",45,"757,451",40,"236,778",35,"22,186",30,"82,301",75,"860,833",60,"650,103",20,"49,017",75,"418,842",30,"173,665",45,"-430,794",75,"-257,129",25,"25,282",10,383,25,"413,158",30,"60,912",0,"1,014",25,"7,521",290,"99,082",90,"38,028",15,"27,955",1,"18,503",43,"3,444,451",45,"3,462,954",40,"2,346,994",1,"-4,924",44,"1,079,891",45,"1,074,967"
VIC,3880,"1,920",805,"1,910","75,002,400","1,355","13,108,554","1,080","923,465",25,"26,426","1,135","12,674,886",30,"74,547","1,190","49,875,564",365,"1,251,838",20,"268,847",30,"461,874",175,"883,454",240,"2,171,180",40,"650,040",70,"1,587,003","1,095","2,788,616",295,"264,191",625,"4,236,703",620,"1,812,881","1,910","78,313,505",365,"741,009",155,"218,431",790,"222,375",60,"84,868",765,"651,249",10,"1,568",60,"32,000",70,"84,413",635,"149,656",845,"346,060","1,415","3,178,613",60,"174,633",95,"1,781,317",140,"1,020,018",15,"27,616",355,"5,762,579",125,"654,948",0,"47,597",0,"68,939",30,"319,005",115,"1,074,952",180,"3,442,311",190,"3,024,461",135,"465,879",115,"84,493",105,"102,940",240,"3,437,917",155,"1,312,549",60,"115,367",235,"1,673,466",125,"1,059,621",120,"-723,086",240,"336,535",95,"216,473",20,"64,695",35,"537,508",60,"101,149",15,"8,854",60,"37,183",960,"326,947",235,"99,749",45,"356,754",7,"185,270",168,"11,059,146",175,"11,244,416",165,"8,519,916",9,"-21,700",171,"2,592,406",175,"2,570,706"
VIC,3882,580,190,580,"23,721,234",455,"3,957,951",375,"298,093",10,"12,145",400,"3,969,450",10,"31,352",420,"17,904,878",125,"298,383",0,"30,870",10,"51,469",40,"200,191",60,"469,010",0,"107,098",15,"208,952",365,"873,098",85,"26,709",170,"1,089,668",170,"466,426",580,"24,942,843",135,"282,357",45,"115,488",315,"85,362",25,"36,380",270,"275,940",0,"1,799",30,"12,160",10,"9,557",190,"65,590",290,"75,493",460,"1,124,384",10,"20,925",50,"894,868",55,"384,049",30,"-82,083",115,"2,165,531",35,"284,489",0,0,0,"25,725",0,"99,448",40,"309,009",50,"977,017",45,"690,893",30,"28,541",30,"9,758",30,"2,408",65,"892,112",45,"433,437",10,"10,380",65,"355,516",30,"219,566",35,"-126,787",65,"92,779",30,"63,180",10,"3,638",10,"135,134",20,"29,124",0,"4,533",20,"18,712",340,"115,267",70,"30,618",15,"30,650",14,"739,059",52,"3,250,536",60,"3,989,595",55,"3,460,282",15,"-293,295",52,"707,554",60,"414,259"
VIC,3885,"1,020",215,"1,005","35,613,488",735,"5,535,051",605,"446,878",15,"16,060",640,"5,528,717",15,"46,718",765,"30,445,002",235,"621,340",10,"62,931",15,"27,853",115,"587,161",75,"713,840",10,"130,327",0,"143,911",545,"789,108",100,"37,678",195,"766,807",195,"328,986","1,015","37,530,343",235,"531,150",85,"230,672",570,"164,543",45,"55,452",480,"363,907",0,825,25,"9,872",10,"20,746",295,"67,022",465,"126,786",790,"1,776,341",15,"24,230",75,"1,540,428",75,"509,285",135,"-1,488,388",190,"2,171,310",40,"182,372",10,"122,661",15,"107,402",20,"314,794",30,"246,985",45,"568,283",60,"405,181",35,"125,604",30,"38,481",30,"11,708",90,"929,006",50,"380,962",20,"32,589",90,"410,075",50,"334,278",45,"-228,898",95,"105,380",60,"107,836",10,"12,685",10,"133,190",35,"71,991",10,"6,877",25,"8,013",575,"198,262",125,"56,063",20,"41,003",41,"2,177,745",80,"4,942,320",115,"7,120,065",115,"6,316,407",43,"-349,113",84,"1,049,911",115,"700,798"
VIC,3886,200,40,200,"8,328,844",145,"1,533,393",120,"105,939",0,"3,686",125,"1,421,197",0,"4,612",140,"6,324,344",40,"82,223",0,"41,618",0,"58,604",25,"150,518",15,"131,375",0,"10,248",0,"26,544",120,"176,535",30,"16,993",45,"187,892",45,"80,514",200,"8,650,978",45,"98,203",10,"21,453",100,"24,669",10,"8,027",70,"49,662",0,0,0,150,0,"9,529",40,"3,615",75,"28,164",150,"291,971",0,"1,537",10,"119,839",0,"58,992",25,"360,286",50,"658,356",0,344,0,"2,733",0,"67,380",0,"14,527",10,"44,200",10,"143,013",0,"297,452",0,"83,409",0,"3,658",0,"116,165",20,"183,065",10,"39,345",0,"4,179",20,"89,174",15,"70,991",0,"-20,624",20,"50,367",10,"28,155",0,"25,003",0,"35,571",10,"12,928",0,338,0,823,100,"34,348",20,"9,207",0,"21,038",7,"98,725",20,"1,014,638",25,"1,113,363",25,"1,023,344",7,"-76,692",20,"166,379",25,"89,687"
VIC,3887,155,25,155,"4,632,902",105,"593,037",85,"54,437",0,"1,594",90,"581,355",0,"6,412",115,"4,062,969",30,"81,228",0,0,0,272,15,"87,404",15,"135,960",0,"61,757",0,"58,221",80,"53,342",20,"1,675",35,"21,310",30,"9,141",155,"4,948,981",45,"107,327",15,"28,531",80,"18,359",0,"1,498",65,"49,748",0,352,0,622,0,0,35,"8,092",65,"23,051",115,"250,170",0,"12,046",10,"163,842",10,"46,155",20,"62,848",30,"219,574",0,"1,414",0,"4,222",0,"160,158",0,"99,614",0,0,0,0,10,"63,639",0,"4,624",0,489,0,36,15,"109,411",15,"34,413",0,"1,087",15,"62,696",10,"36,512",10,"-25,297",15,"11,215",10,"10,507",0,57,0,0,10,"10,550",0,"1,173",0,"2,451",80,"27,422",15,"6,361",0,0,7,"166,348",13,"691,929",15,"858,277",20,"927,135",6,"-215,359",14,-168,15,"-215,527"
VIC,3888,"1,720",415,"1,705","66,471,314","1,260","11,005,036","1,010","834,007",40,"50,224","1,100","11,001,029",40,"103,766","1,235","49,795,522",375,"1,098,270",10,"101,935",20,"116,360",190,"1,091,291",140,"1,372,442",20,"313,377",20,"483,293","1,020","2,347,598",250,"391,005",420,"2,530,968",415,"1,084,212","1,715","69,855,627",350,"687,564",150,"283,957",890,"225,320",55,"80,274",675,"607,924",10,"1,605",35,"11,616",30,"85,927",415,"88,814",685,"204,668","1,275","2,895,228",25,"66,031",120,"1,940,885",155,"1,004,295",225,"944,777",335,"3,767,666",80,"201,012",10,"149,063",15,"468,441",20,"160,589",55,"257,132",85,"996,609",105,"1,141,956",65,"30,369",65,"17,512",55,"1,895",220,"2,325,132",145,"1,188,084",35,"48,489",210,"996,917",115,"540,989",105,"-449,347",215,"91,642",85,"219,324",15,"38,187",35,"440,654",75,"172,671",20,"17,424",35,"22,251",920,"315,350",190,"80,716",35,"134,401",41,"2,062,091",136,"8,039,585",170,"10,101,676",160,"7,347,404",44,"-149,091",137,"2,838,193",170,"2,689,102"
VIC,3889,80,15,75,"1,378,927",35,"170,672",25,"16,049",0,0,30,"164,371",0,0,40,"1,064,706",10,"7,939",0,"5,428",0,"23,072",10,"47,895",15,"140,097",0,"6,141",0,"3,928",35,"75,842",0,"4,621",15,"120,587",15,"51,634",75,"1,430,784",10,"10,263",0,0,20,"5,678",0,0,20,"12,467",0,0,0,0,0,0,10,"2,149",20,"5,315",40,"40,592",0,0,0,"79,039",0,"21,239",15,"-277,742",30,"191,097",0,581,0,0,0,0,0,"75,235",0,"29,051",0,"61,929",0,"15,832",0,76,0,76,0,10,10,"61,983",0,"19,787",0,"2,592",10,"30,231",0,"27,454",0,"-18,081",10,"9,373",0,"2,619",0,0,0,0,0,"4,720",0,"1,707",0,602,30,"11,055",0,"2,017",0,660,2,"44,911",2,"41,601",0,"86,512",0,"175,235",2,"-83,517",2,"-72,645",0,"-156,162"
VIC,3890,185,55,185,"6,938,821",135,"1,290,235",110,"92,913",10,"7,818",115,"1,303,793",0,"9,657",130,"5,333,362",30,"71,526",0,0,0,"1,613",30,"166,047",15,"138,612",0,"26,624",0,"71,703",100,"226,196",15,"15,589",35,"510,467",35,"218,739",185,"7,421,983",35,"62,252",10,"28,882",80,"20,205",0,"9,199",70,"52,194",0,113,0,"10,683",0,0,45,"10,182",75,"32,382",135,"297,414",0,"5,876",0,"87,233",10,"128,154",15,"205,612",40,"543,868",10,"4,311",0,926,0,"102,061",0,"101,180",0,"4,676",0,"17,319",15,"217,999",0,613,0,613,0,132,20,"345,142",15,"141,269",0,"8,109",20,"117,188",10,"126,458",10,"-47,882",20,"78,576",15,810,0,34,0,"68,555",0,"2,767",0,"3,214",0,"1,793",90,"31,642",20,"8,248",0,"1,949",7,"253,127",18,"2,721,290",25,"2,974,417",25,"3,142,108",9,"-414,572",19,"-6,858",25,"-421,430"
