"Taxation statistics 2019–20 Individuals: Selected items, by state/territory1 and postcode, 2019–20 income year2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Postcode,"Individuals
no.","Taxable income or loss3
no.","Taxable income or loss3
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss3
no.","Total Income or Loss3
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions3
no.","Total deductions3
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent3
no.","Net rent3
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income3
no.","Total business income3
$","Total business expenses3
no.","Total business expenses3
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","Low and middle income tax offset
no.","Low and middle income tax offset
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate
no.","Private health insurance rebate
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$"
QLD,4660,"3,795","3,713","162,337,548","2,780","30,606,155","2,096","2,699,551",78,"90,514","2,093","2,766,668","2,351","29,547,442",108,"331,363","2,581","127,498,420","2,505","29,624,507",717,"1,865,068",30,"671,601",95,"726,111",663,"5,226,633",352,"4,787,313",31,"308,137",63,"1,636,224","1,857","1,844,723",230,"217,556",665,"4,630,637",665,"1,898,238","3,749","169,861,425",611,"1,320,510",190,"496,371","1,665","429,762",79,"85,765","1,359","1,234,018","1,957","3,566,426",82,"23,301",19,"32,964",34,"29,250",636,"233,910",23,"22,312",5,910,"1,284","430,321","2,461","6,378,908",105,"2,257,522",30,"276,125",293,"1,549,341",237,"-1,777,864",486,"9,001,023",172,"303,819",44,"814,332",30,"929,086",51,"543,555",181,"1,167,196",113,"141,374",230,"5,534,874",329,"5,845,919",164,"1,589,820",127,"288,527",128,"434,762",514,"7,226,998",337,"2,331,792",242,"479,987",506,"3,636,885",287,"1,815,498",227,"-1,037,164",518,"778,334",19,"208,254",2,"7,538",1,"5,213",44,"377,680",133,"1,643,894",143,"392,210",62,"7,180,853",266,"23,216,691",317,"30,397,544",315,"27,133,951",331,"2,544,371",122,"1,042,326",42,"108,582",225,"102,753","1,732","554,429","2,234","1,585,542","1,518","1,326","1,026,487",113,"41,444",203,"76,526"
QLD,4662,327,320,"15,223,008",259,"2,761,773",198,"248,611",11,"16,362",198,"264,973",226,"2,725,961",14,"35,071",238,"12,435,284",231,"2,954,398",93,"256,148",3,"20,824",8,"26,090",68,"596,562",31,"447,453",4,"7,646",9,"325,643",139,"26,668",12,"2,165",32,"193,347",32,"82,950",320,"15,867,897",79,"208,507",26,"97,720",171,"43,961",9,"21,503",134,"115,029",191,"486,720",8,"3,008",0,0,2,86,64,"13,003",5,"11,019",0,0,119,"34,049",225,"644,891",16,"381,911",2,"24,748",33,"179,813",4,"199,315",16,"333,052",8,"34,867",6,"191,864",0,0,4,"81,754",9,"44,167",6,"8,924",14,"1,274,545",17,"819,260",3,"8,192",3,"8,192",4,"1,417",33,"393,246",26,"164,825",10,"25,721",33,"186,412",19,"82,604",14,"-66,316",33,"16,288",0,0,0,0,0,0,5,"39,952",9,"77,390",8,"19,616",3,"419,380",21,"1,395,859",24,"1,815,239",21,"1,467,212",25,"315,237",12,"65,248",7,"16,713",18,"8,322",159,"49,335",215,"160,944",80,75,"54,612",7,"2,727",9,"3,314"
QLD,4670,"43,243","42,727","2,282,808,461","35,010","477,822,412","28,331","39,807,479",803,"953,403","28,324","40,726,878","31,445","478,138,495","2,073","6,326,040","33,526","1,782,227,132","32,797","421,603,182","10,654","23,560,092",408,"3,902,532",715,"3,043,228","6,701","50,659,783","3,181","41,865,316",243,"2,972,610",612,"18,118,641","20,140","16,636,639","2,166","1,611,877","6,835","52,782,078","6,820","21,871,294","42,832","2,374,876,294","8,565","18,620,037","2,734","5,086,691","22,606","5,410,650","1,321","2,014,241","19,202","18,958,029","26,475","50,089,648","1,307","328,338",274,"657,794",602,"976,629","9,455","3,297,167",268,"537,443",29,"44,528","15,723","4,271,191","31,389","87,660,968","2,879","60,089,813",367,"4,921,496","5,230","31,028,192","1,003","203,549","4,811","125,326,603","2,057","8,564,180",451,"9,189,694",173,"6,843,953",512,"6,172,241","1,869","107,122,769","1,285","45,723,252","2,502","164,519,848","3,161","70,636,296","1,848","10,979,677","1,560","2,842,752","1,490","1,361,652","5,210","82,555,281","4,010","29,121,198","2,732","5,589,423","5,208","42,790,303","2,729","17,406,210","2,514","-12,351,842","5,252","5,054,368",233,"2,624,488",97,"232,041",21,"112,333",588,"3,055,928","1,670","18,014,586","1,915","9,305,773",282,"22,580,768","2,691","285,702,034","2,922","308,282,802","2,851","242,838,806","3,060","61,524,065","1,553","16,108,822",462,"1,279,148","2,475","1,104,271","21,779","6,737,606","29,579","21,981,164","20,255","17,435","13,345,282","1,291","533,940","3,364","1,378,001"
QLD,4671,"2,967","2,890","122,741,416","2,118","23,372,153","1,566","2,044,158",53,"70,829","1,565","2,111,977","1,756","22,953,622",62,"151,167","1,992","103,573,811","1,939","25,015,596",508,"1,131,868",14,"110,260",40,"311,008",568,"5,019,796",291,"3,903,648",15,"181,025",48,"1,457,382","1,354","955,606",116,"140,813",524,"1,441,779",523,"605,582","2,918","128,580,835",572,"1,331,418",163,"337,111","1,395","401,369",113,"95,829","1,137","1,056,809","1,560","3,222,536",60,"19,766",7,"1,259",13,"16,036",512,"157,919",18,"27,857",1,110,"1,038","292,299","1,869","4,826,567",83,"1,603,377",20,"289,539",238,"1,661,987",383,"800,701",404,"5,136,354",83,"294,788",20,"368,865",48,"1,563,144",56,"934,951",104,"1,018,580",57,"169,389",151,"9,218,412",194,"4,466,148",84,"927,443",61,"82,310",62,"145,530",318,"4,429,785",242,"1,509,199",125,"195,822",321,"2,338,188",167,"993,661",155,"-607,085",327,"386,576",11,"99,838",3,"5,073",0,0,35,"167,107",59,"562,845",190,"525,552",123,"9,335,836",195,"15,209,178",296,"24,545,014",299,"24,221,500",313,"-1,082,396",85,"519,842",29,"68,222",183,"67,670","1,375","442,541","1,678","1,140,399","1,178","1,043","807,848",77,"27,602",137,"58,035"
QLD,4673,334,330,"13,603,306",261,"2,684,922",202,"251,400",8,"10,451",201,"260,097",218,"2,619,157",15,"37,437",233,"12,426,028",224,"2,939,619",55,"82,518",3,"54,177",8,"150,031",50,"463,589",31,"384,525",3,"18,220",4,"150,621",177,"81,289",14,"20,132",42,"91,156",42,"38,531",332,"14,259,710",63,"154,823",16,"62,281",151,"32,856",8,"8,913",136,"112,312",182,"371,185",7,"1,503",2,435,0,0,55,"15,040",1,328,0,0,116,"36,023",227,"527,713",12,"260,741",3,"36,743",26,"114,946",60,"-1,588,577",42,"773,294",3,"1,856",5,"175,490",13,"627,363",2,"48,143",11,"72,457",1,"5,691",19,"266,676",28,"539,431",9,"152,190",5,"3,807",5,"35,208",56,"701,394",32,"221,574",24,"26,433",52,"334,500",36,"230,906",20,"-112,019",56,"118,887",1,"3,624",0,0,0,0,6,"42,635",11,"85,099",10,"15,966",13,"607,935",27,"3,138,627",37,"3,746,562",34,"3,797,083",40,"-287,839",12,"35,248",5,"5,576",25,"8,157",175,"54,252",213,"155,445",120,104,"83,138",12,"6,506",13,"4,412"
QLD,4674,693,671,"30,411,064",500,"6,073,263",385,"518,970",21,"27,868",384,"543,432",427,"5,910,950",13,"24,045",462,"24,925,711",442,"6,259,391",117,"543,173",10,"67,809",12,"73,544",138,"1,261,875",56,"833,810",8,"73,218",13,"442,497",343,"280,041",31,"20,185",99,"888,467",99,"345,955",682,"32,314,995",116,"333,280",34,"70,935",283,"70,293",20,"29,831",239,"237,508",340,"741,847",23,"7,742",2,"7,333",4,"2,217",129,"34,841",8,"5,702",0,0,250,"89,821",457,"1,333,386",11,"218,614",6,"40,672",54,"353,763",64,"-1,425,400",91,"1,304,772",27,"97,703",11,"226,354",14,"609,537",15,"163,121",26,"346,238",14,"56,337",31,"1,726,936",53,"1,794,848",27,"618,621",17,"7,387",20,"64,803",102,"1,621,506",76,"522,266",57,"107,334",100,"906,628",56,"319,644",46,"-234,366",102,"85,278",1,378,1,303,1,"4,141",9,"118,058",24,"356,046",32,"87,837",38,"2,146,353",60,"3,137,083",89,"5,283,436",88,"4,595,929",94,"-209,373",31,"110,154",10,"24,497",56,"15,822",302,"98,728",395,"281,308",247,220,"170,089",26,"12,383",26,"10,087"
QLD,4676,89,87,"4,456,586",57,"1,143,956",41,"78,673",2,"3,172",41,"81,845",46,"1,152,655",1,"1,433",46,"2,953,775",46,"800,549",9,"10,648",2,"21,337",2,"7,506",14,"119,474",7,"75,892",0,0,1,"24,883",44,"202,412",3,"8,324",17,"437,377",17,"176,729",87,"4,699,261",10,"37,881",2,"11,891",31,"6,899",1,"2,808",24,"31,328",36,"90,807",2,359,0,0,1,"1,866",12,"11,052",3,"1,755",0,0,27,"13,713",49,"181,018",1,"15,533",2,"28,051",7,"31,267",21,"63,119",13,"482,277",7,"4,713",0,0,5,"306,820",3,"33,619",5,"42,547",4,"8,755",10,"243,485",9,"32,222",5,853,5,853,4,195,11,"109,915",8,"64,614",4,"3,685",10,"51,771",5,"39,150",6,"-49,305",11,"-10,155",1,739,0,0,0,0,0,0,4,"54,811",4,"6,655",11,"1,350,863",10,"613,933",18,"1,964,796",19,"2,098,360",19,"-310,533",8,"29,021",1,"2,270",9,"5,288",29,"9,879",43,"27,959",33,29,"27,331",4,846,10,"5,221"
QLD,4677,"2,217","2,162","111,627,620","1,674","23,048,571","1,304","1,901,702",70,"92,032","1,301","1,976,993","1,440","22,654,817",64,"214,740","1,498","85,973,253","1,451","22,358,328",398,"1,209,518",29,"291,965",37,"190,334",488,"3,692,608",159,"2,271,645",19,"173,513",27,"891,720","1,070","693,464",166,"405,859",341,"2,663,084",336,"1,089,755","2,182","116,373,337",429,"1,076,386",99,"138,394",950,"217,055",70,"129,015",796,"898,831","1,137","2,459,681",68,"28,976",6,"2,579",31,"135,500",469,"155,196",38,"27,606",1,99,786,"327,460","1,440","3,911,086",34,"624,964",42,"311,298",249,"1,404,835",85,"-1,038,977",324,"7,425,779",95,"339,300",28,"519,034",17,"961,644",50,"502,090",110,"1,553,688",77,"355,520",147,"3,729,951",195,"8,005,006",107,"2,151,666",89,"439,238",83,"503,492",380,"5,721,214",284,"2,347,911",188,"500,294",376,"3,506,730",156,"997,213",227,"-1,630,934",383,"-633,721",15,"141,866",22,"99,090",0,0,28,"177,139",58,"607,042",80,"161,500",40,"3,713,890",273,"16,682,545",301,"20,396,435",285,"16,776,083",309,"2,923,079",132,"698,979",20,"52,682",217,"89,144",967,"315,345","1,311","883,800",953,820,"585,079",87,"32,256",176,"67,382"
QLD,4678,466,450,"25,239,055",353,"5,546,672",294,"461,444",17,"22,159",294,"483,603",318,"5,601,417",10,"24,924",331,"22,858,791",325,"6,066,906",73,"127,543",4,"15,367",15,"38,739",57,"385,905",28,"328,215",1,742,3,"34,070",235,"233,385",32,"13,574",86,"921,992",86,"365,794",462,"26,415,161",81,"194,687",26,"43,626",239,"53,676",11,"11,105",194,"159,748",264,"462,842",20,"5,869",1,5,4,"10,975",91,"11,199",5,596,0,0,194,"75,219",336,"930,910",3,"57,353",16,"142,124",53,"336,622",65,"-1,072,637",83,"893,777",33,"6,585",1,"20,870",13,"540,889",7,"70,828",29,"111,814",17,"10,355",42,"12,338,959",50,"989,745",35,"391,307",32,"7,232",24,"82,328",68,"1,137,043",52,"400,913",26,"71,776",70,"746,435",32,"186,613",37,"-268,694",70,"-82,081",5,"20,293",3,"1,569",0,0,4,"5,660",11,"271,440",20,"92,765",35,"3,080,683",34,"1,727,885",68,"4,808,568",68,"4,156,470",71,"266,130",21,"95,166",2,"2,373",48,"16,481",187,"59,846",288,"197,979",259,223,"169,945",25,"12,479",36,"17,851"
QLD,4680,"30,744","30,332","2,113,259,741","25,773","491,824,311","22,606","39,194,484","1,063","1,294,897","22,597","40,448,542","23,801","506,660,554","1,428","4,704,356","26,017","1,954,466,169","25,543","537,437,360","7,338","16,318,075",440,"3,421,277",859,"4,834,291","4,174","31,737,476","1,565","22,227,184",122,"1,869,453",119,"2,760,390","13,898","8,610,890","1,531","1,092,806","4,362","24,965,612","4,330","10,130,594","30,422","2,181,225,310","7,930","15,691,448","1,955","2,921,894","19,073","4,419,083","1,238","1,843,560","17,103","18,837,694","21,616","43,713,679","1,272","461,878",190,"528,850",475,"862,001","8,630","2,526,598",290,"280,946",26,"7,268","13,312","4,362,636","24,087","64,873,866",693,"13,967,776","2,285","20,473,041","5,684","29,379,919",332,"-2,419,845","2,912","48,239,865","1,769","7,507,176",264,"4,358,230",65,"2,546,462",349,"4,768,207","1,438","9,511,184","1,151","2,103,878","1,949","28,858,258","2,342","73,334,858","1,460","8,981,864","1,292","2,203,018","1,252","1,658,701","4,424","63,941,603","3,835","37,291,273","2,859","9,137,349","4,490","40,802,373","1,100","5,508,033","3,392","-28,811,424","4,503","-23,303,391",189,"1,189,596",87,"99,658",23,"163,189",382,"2,181,417",778,"7,681,297","1,517","4,411,252",145,"10,465,192","1,575","147,922,465","1,696","158,382,215","1,682","131,243,130","1,793","22,838,234",821,"6,791,408",117,"327,688","1,139","462,029","11,444","3,578,191","19,648","14,305,065","18,392","14,676","10,458,930","2,421","1,054,652","4,391","1,789,609"
QLD,4694,113,111,"7,170,526",93,"1,655,168",83,"136,304",5,"4,276",82,"139,982",83,"1,718,028",2,"3,075",85,"6,463,375",84,"1,751,875",23,"55,491",0,0,2,"4,320",16,"129,820",6,"63,994",0,0,0,0,51,"29,084",10,"1,479",19,"22,535",19,"9,650",112,"7,393,528",28,"37,619",9,"18,386",69,"17,977",4,"8,901",59,"63,028",75,"145,911",3,346,0,0,3,"3,385",26,"3,774",2,"2,149",0,0,51,"11,580",88,"181,593",1,"29,998",6,"45,463",17,"121,145",11,"-150,370",18,"190,984",9,"5,177",0,0,0,0,2,"1,558",6,"55,532",4,"7,227",9,"606,538",8,"486,040",8,"374,406",6,"2,027",7,"4,859",13,"107,504",9,"53,880",7,"7,627",12,"66,733",4,"12,931",9,"-33,667",13,"-20,736",1,"94,765",2,100,0,0,2,"1,070",0,0,6,"14,448",6,"480,074",9,"306,867",13,"786,941",13,"725,403",14,"37,376",7,"8,690",0,0,10,"1,534",47,"13,575",67,"50,266",68,60,"42,917",5,"2,577",15,"4,532"
QLD,4695,574,556,"34,505,297",456,"7,727,292",397,"646,823",17,"18,559",397,"665,382",419,"7,997,073",13,"26,162",465,"34,737,282",455,"9,513,961",128,"319,869",13,"79,925",16,"83,367",83,"650,786",33,"449,443",2,"32,184",2,"64,795",262,"192,980",32,"14,695",77,"185,982",76,"76,839",566,"35,715,441",141,"335,675",25,"41,117",365,"91,155",12,"13,781",300,"287,568",395,"769,296",25,"8,330",3,330,3,"3,475",164,"23,790",6,"4,537",1,118,253,"83,346",448,"1,075,648",4,"70,117",28,"245,483",109,"637,361",90,"-1,633,106",74,"308,322",20,"9,057",6,"312,374",20,"616,039",10,"194,646",28,"125,468",17,"18,050",37,"263,251",46,"1,116,046",17,"19,083",17,"9,398",15,"1,400",78,"878,177",61,"516,549",48,"116,836",80,"548,325",25,"79,701",58,"-383,234",83,"-303,533",0,0,1,35,0,0,5,"25,358",12,"127,078",24,"55,348",34,"1,362,612",28,"1,196,494",57,"2,559,106",58,"3,226,761",61,"-1,038,752",10,"69,734",2,"4,827",21,"8,619",200,"64,213",363,"255,870",321,275,"220,120",39,"14,464",52,"20,871"
QLD,4697,93,91,"3,788,953",64,"841,436",54,"72,460",1,"1,680",54,"74,140",59,"844,524",1,"6,050",61,"3,762,912",60,"971,814",21,"39,919",2,"16,665",2,"2,339",14,"114,570",5,"51,300",0,0,0,0,53,"82,056",7,"16,671",14,"79,498",14,"33,966",93,"4,032,711",10,"16,660",2,"1,395",39,"6,676",1,"2,453",32,"46,209",48,"73,393",6,"2,302",0,0,0,0,10,"4,826",0,0,0,0,33,"11,226",57,"135,518",2,"46,454",1,"5,843",10,"61,147",19,"-967,649",24,"370,356",6,"3,540",0,0,2,"85,515",2,"18,802",11,"169,276",6,"12,140",13,"515,948",6,"242,993",5,"10,093",4,"10,065",4,219,17,"237,882",15,"148,766",6,"18,358",16,"139,091",4,"12,560",13,"-80,893",17,"-68,333",3,"16,815",1,13,0,0,3,"2,945",3,"43,400",1,371,9,"2,058,155",8,"298,104",16,"2,356,259",17,"2,271,164",17,"31,460",11,"35,646",0,0,11,"4,472",38,"12,392",53,"37,232",57,50,"38,038",5,"2,529",4,"1,258"
QLD,4699,251,243,"11,827,595",180,"2,599,496",155,"223,946",8,"10,085",155,"234,031",162,"2,645,471",6,"18,576",171,"10,895,747",167,"2,808,435",60,"87,759",4,"33,543",9,"39,979",31,"288,876",13,"163,306",6,"66,176",4,"101,651",102,"69,260",12,"6,249",39,"343,120",37,"134,603",248,"12,395,003",40,"72,545",13,"37,069",130,"40,643",8,"5,467",88,"95,016",139,"250,740",11,"2,269",0,0,0,0,33,"6,645",6,"25,827",0,0,99,"42,914",172,"509,360",10,"181,538",2,"15,642",26,"128,276",42,"-851,318",39,"975,118",11,"159,174",5,"76,074",12,"353,023",3,"119,319",9,"48,469",5,"7,981",14,"749,043",17,"954,558",8,"15,021",8,"15,021",7,993,27,"261,331",17,"125,470",14,"11,930",25,"138,149",14,"58,940",13,"-73,158",27,"-14,218",1,"1,984",0,0,0,0,6,"32,279",15,"161,338",8,"19,627",24,"2,396,354",19,"1,439,201",39,"3,835,555",42,"4,446,671",43,"-657,789",7,"113,258",3,"8,784",24,"9,262",101,"31,599",146,"104,783",134,118,"98,899",13,"7,004",23,"8,466"
QLD,4700,"9,317","9,216","624,001,592","7,893","146,284,098","6,853","11,437,836",274,"323,648","6,851","11,749,792","7,297","149,153,474",719,"2,471,594","7,786","507,732,444","7,627","133,153,074","2,570","5,815,879",100,"1,380,499",192,"1,247,220","1,203","9,395,940",480,"6,759,770",45,"452,660",71,"2,577,528","4,431","4,235,827",576,"2,534,693","1,519","13,177,354","1,510","5,382,126","9,246","646,402,010","1,767","3,775,685",646,"1,303,227","5,058","1,228,641",345,"701,021","4,684","5,654,986","6,141","12,663,560",419,"112,521",72,"217,926",202,"493,469","2,305","968,912",81,"96,575",8,"6,065","3,823","1,247,785","7,176","21,361,735",733,"13,980,932",132,"1,650,764","1,628","9,629,796",119,"-4,851,533","1,053","23,572,461",547,"1,908,383",89,"2,277,681",23,"518,772",118,"1,571,846",463,"25,305,353",366,"8,732,031",633,"64,131,294",680,"21,403,429",472,"2,236,055",419,"516,013",405,"577,599","1,240","21,434,078",981,"9,185,254",707,"1,695,464","1,238","12,626,645",531,"3,179,729",712,"-5,253,014","1,247","-2,073,285",66,"487,411",26,"15,773",6,"55,791",125,"810,760",359,"4,186,005",460,"1,356,561",63,"4,437,206",590,"80,842,888",637,"85,261,094",634,"54,168,894",681,"29,834,970",374,"11,679,504",60,"155,810",467,"231,062","4,115","1,232,429","6,458","4,929,125","5,151","4,098","3,109,220",447,"184,432","1,290","559,783"
QLD,4701,"24,195","23,985","1,480,734,970","20,814","316,082,714","18,054","26,839,770",742,"834,006","18,051","27,648,657","19,345","320,870,428","1,560","4,951,848","20,751","1,319,445,595","20,424","333,510,394","6,521","13,257,314",358,"4,024,858",546,"3,755,200","2,928","21,349,000","1,287","17,516,134",97,"1,286,364",158,"4,525,419","10,907","7,052,292","1,153","826,572","3,383","22,281,042","3,370","9,062,558","24,037","1,528,951,903","4,624","9,388,582","1,460","3,214,330","14,088","3,310,411",782,"1,398,391","12,763","13,496,959","16,768","30,808,673","1,189","493,501",144,"264,789",351,"835,610","6,400","2,123,916",178,"178,182",25,"18,761","9,766","2,373,544","19,005","46,874,445","1,311","26,215,484",286,"3,558,515","3,981","22,738,673",140,"-424,315","2,199","48,127,161","1,234","3,608,124",289,"7,343,754",33,"750,096",217,"2,464,664",945,"6,765,241",714,"1,363,671","1,243","28,594,250","1,315","35,820,841",921,"3,833,158",854,"1,343,679",809,"1,001,050","2,768","42,280,829","2,267","18,584,602","1,641","3,652,524","2,775","24,648,839","1,034","5,810,386","1,750","-10,415,522","2,792","-4,605,136",185,"811,197",45,"236,923",17,"141,279",330,"1,568,268",751,"7,007,927","1,104","2,754,402",75,"4,076,687","1,339","133,016,011","1,395","137,092,698","1,324","107,771,331","1,439","27,411,908",753,"6,884,314",144,"387,865","1,017","477,179","11,366","3,353,055","17,624","13,610,207","12,488","10,295","7,559,951",978,"402,295","2,875","1,110,723"
QLD,4702,"16,047","15,782","934,763,786","13,147","210,134,819","11,353","17,594,999",567,"658,830","11,348","18,246,972","12,083","213,368,240",728,"2,353,106","12,870","847,766,602","12,665","218,592,246","4,015","8,768,419",173,"1,822,513",321,"2,726,930","1,699","12,841,466",887,"12,189,940",59,"937,709",60,"1,434,785","7,437","7,287,574",742,"662,995","2,101","15,735,102","2,090","6,346,503","15,911","977,367,715","3,025","6,944,617",936,"2,467,463","9,256","2,374,515",450,"619,568","7,725","8,724,452","10,449","21,130,615",767,"233,861",71,"154,591",130,"234,944","3,645","1,053,126",157,"138,842",10,"1,271","6,155","1,891,472","12,094","33,860,755",654,"12,905,888",169,"2,079,804","2,085","11,727,173","1,583","1,673,366","2,087","28,713,141",762,"2,761,713",199,"4,547,637",165,"6,277,562",242,"4,157,847",569,"5,658,686",383,"1,352,001",796,"47,631,962","1,117","33,952,590",528,"1,637,829",482,"683,539",454,"254,221","1,929","29,726,479","1,502","11,829,906","1,020","2,500,864","1,928","16,157,917",786,"5,514,896","1,142","-6,277,104","1,950","-762,208",140,"1,011,288",56,"74,162",8,"26,779",200,"736,326",560,"6,812,224",816,"2,190,748",584,"68,798,127","1,103","114,184,812","1,559","183,043,050","1,535","176,451,326","1,630","-1,202,037",637,"4,960,884",80,"190,077","1,210","594,851","6,942","2,100,595","10,671","7,998,157","8,868","7,447","5,766,946",730,"316,108","1,850","756,745"
QLD,4703,"14,064","13,923","924,694,727","11,724","212,147,125","10,201","17,053,473",635,"781,137","10,192","17,791,119","10,823","216,292,991",797,"2,680,633","11,238","788,792,922","11,036","212,089,034","3,537","8,824,417",155,"1,965,934",297,"2,642,818","1,544","11,045,034",709,"9,268,508",87,"1,206,590",130,"3,638,000","6,975","5,773,402",779,"798,379","2,357","20,244,494","2,344","8,308,091","13,969","960,223,747","3,054","7,296,310",953,"2,323,696","7,649","1,783,235",450,"837,735","6,773","7,990,829","9,063","20,231,805",648,"165,353",90,"189,222",253,"468,219","3,521","1,183,991",166,"237,200",8,"1,187","6,012","1,977,829","10,887","33,763,264",567,"11,572,914",232,"3,293,626","2,194","13,086,056",275,"-1,149,458","1,748","49,681,756",781,"5,363,371",186,"4,880,945",47,"1,168,240",203,"2,118,364",691,"6,591,352",503,"1,430,146",962,"25,223,596","1,290","52,592,796",623,"5,091,600",531,"1,439,005",542,"1,406,549","2,113","33,689,910","1,621","13,197,097","1,188","2,871,578","2,116","18,585,483",932,"6,048,623","1,194","-7,017,575","2,129","-968,952",121,"1,160,058",75,"38,735",4,"22,256",204,"1,874,921",563,"6,657,181",819,"2,631,453",98,"4,532,342",936,"92,210,608","1,021","96,742,950","1,001","74,835,419","1,059","19,436,062",552,"5,139,798",112,"327,934",858,"421,545","5,856","1,817,265","9,153","6,678,873","7,990","6,576","4,789,387",720,"287,968","2,082","837,785"
